184395,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184396,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184397,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184496,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184567,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184568,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184569,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184570,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
184235,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181957,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
180458,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
132452,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
180663,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
132061,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
180665,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
180666,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181953,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181954,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
182233,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181956,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
182232,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181958,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
182172,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
183871,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
183872,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
183873,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
182173,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
182174,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
180457,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
181955,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
132059,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
106892,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
132453,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
112677,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
111832,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160110,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
171258,Calificado Negativamente,SI,Admisión,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
117655,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
63671,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI
137639,Calificado Negativamente,SI,Admisión,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
125582,Calificado Negativamente,,,,,,,,,SI,litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
153594,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
162960,Calificado Negativamente,,,,,,,,,,,,,SI,Concursos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
144723,Calificado Negativamente,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
135220,Calificado Negativamente,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
141841,Calificado Negativamente,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
70171,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Litigios,Debe indicarse las cargas a cancelar,NO
142566,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142564,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142563,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
138434,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160252,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
137941,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142371,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142369,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
127114,Calificado Negativamente,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
6955141,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955140,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955160,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955161,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955142,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955163,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955164,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955165,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955166,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955167,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955162,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955146,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955104,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955098,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955153,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955149,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955148,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955154,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955179,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955158,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955168,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955159,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955156,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955145,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955144,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955143,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955151,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955157,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955155,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955147,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955199,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955190,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955191,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955192,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955193,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955194,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955195,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955196,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955177,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955198,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955187,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955200,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955201,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955202,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955203,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955204,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955205,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955206,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955197,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955150,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955170,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955171,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955172,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955173,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955174,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955175,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955176,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955189,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955178,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955188,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955180,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955181,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955182,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955183,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955184,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955185,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955186,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955169,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955139,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955119,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955125,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955102,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955124,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955123,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955122,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955090,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955089,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955209,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955105,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955106,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955208,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955207,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955088,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955126,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955112,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955115,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955116,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955117,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955118,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955114,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955107,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955152,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955120,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955138,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955111,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955110,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955109,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955108,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955121,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955113,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955130,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955132,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955103,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955133,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955127,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955134,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955100,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955131,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955101,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955135,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955099,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955097,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955093,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955128,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955129,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955091,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955136,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955092,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955096,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955137,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955094,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
6955095,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Daciones,,,,,,,,,,,,,,,,NO
"148756,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Concursos,""Deniegan parcialmente la inscripción de las fincas 1604 y 3229 por defecto insubsanable, de localizarse las mismas parcialmente en zona de dominio publica marítima-terrestre."",NO"
"150211,Calificado Negativamente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,Concursos,""Deniegan parcialmente la inscripción de las fincas 1604 y 3229 por defecto insubsanable, de localizarse las mismas parcialmente en zona de dominio publica marítima-terrestre."",NO"
142367,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160594,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160107,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
150247,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
159954,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
159958,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
159957,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
159955,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142843,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160254,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
150546,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
150547,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
138431,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
137939,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
150931,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142562,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142561,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
150932,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142845,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142653,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142370,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142568,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
138190,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142366,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
138191,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
138277,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142775,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142656,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142654,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
142558,Calificado Negativamente,,,,,,,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,NO
160255,Calificado Negativamente,,,,,,,,,,,SI,Litigios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
