6866094|18/09/2018|CALIFICACION_NEGATIVA
6866095|18/09/2018|CALIFICACION_NEGATIVA
6866130|18/09/2018|CALIFICACION_NEGATIVA
6866190|09/08/2018|CALIFICACION_NEGATIVA
6866191|09/08/2018|CALIFICACION_NEGATIVA
6866192|09/08/2018|CALIFICACION_NEGATIVA
6866193|09/08/2018|CALIFICACION_NEGATIVA
6866194|09/08/2018|CALIFICACION_NEGATIVA
6866195|09/08/2018|CALIFICACION_NEGATIVA
6866221|09/08/2018|CALIFICACION_NEGATIVA
6866222|09/08/2018|CALIFICACION_NEGATIVA
6866223|09/08/2018|CALIFICACION_NEGATIVA
6866224|09/08/2018|CALIFICACION_NEGATIVA
6866225|09/08/2018|CALIFICACION_NEGATIVA
6866226|09/08/2018|CALIFICACION_NEGATIVA
6866235|18/09/2018|CALIFICACION_NEGATIVA
6866236|18/09/2018|CALIFICACION_NEGATIVA
6866237|18/09/2018|CALIFICACION_NEGATIVA
6866238|18/09/2018|CALIFICACION_NEGATIVA
6866239|18/09/2018|CALIFICACION_NEGATIVA
6866318|18/09/2018|CALIFICACION_NEGATIVA
6866319|18/09/2018|CALIFICACION_NEGATIVA
6866320|18/09/2018|CALIFICACION_NEGATIVA
6866321|18/09/2018|CALIFICACION_NEGATIVA
6866322|18/09/2018|CALIFICACION_NEGATIVA
6866323|18/09/2018|CALIFICACION_NEGATIVA
6866324|18/09/2018|CALIFICACION_NEGATIVA
6866325|18/09/2018|CALIFICACION_NEGATIVA
6866326|18/09/2018|CALIFICACION_NEGATIVA
6866345|18/09/2018|CALIFICACION_NEGATIVA
6866346|18/09/2018|CALIFICACION_NEGATIVA
6866347|18/09/2018|CALIFICACION_NEGATIVA
6866728|18/09/2018|CALIFICACION_NEGATIVA
6866729|18/09/2018|CALIFICACION_NEGATIVA
6866730|18/09/2018|CALIFICACION_NEGATIVA
6866731|18/09/2018|CALIFICACION_NEGATIVA
6866732|18/09/2018|CALIFICACION_NEGATIVA
6866733|18/09/2018|CALIFICACION_NEGATIVA
6866845|05/01/2017|CALIFICACION_NEGATIVA
6866846|05/01/2017|CALIFICACION_NEGATIVA
6866847|05/01/2017|CALIFICACION_NEGATIVA
6867242|05/01/2017|CALIFICACION_NEGATIVA
6867331|05/01/2017|CALIFICACION_NEGATIVA
6867332|05/01/2017|CALIFICACION_NEGATIVA
6867333|05/01/2017|CALIFICACION_NEGATIVA
6867379|05/01/2017|CALIFICACION_NEGATIVA
6867380|05/01/2017|CALIFICACION_NEGATIVA
6867381|05/01/2017|CALIFICACION_NEGATIVA
6867432|05/01/2017|CALIFICACION_NEGATIVA
6867697|05/01/2017|CALIFICACION_NEGATIVA
6867698|05/01/2017|CALIFICACION_NEGATIVA
6867898|11/09/2018|CALIFICACION_NEGATIVA
6867899|11/09/2018|CALIFICACION_NEGATIVA
6868082|05/01/2017|CALIFICACION_NEGATIVA
6868163|05/01/2017|CALIFICACION_NEGATIVA
6868164|05/01/2017|CALIFICACION_NEGATIVA
6868165|05/01/2017|CALIFICACION_NEGATIVA
6868526|22/09/2017|CALIFICACION_NEGATIVA
6868527|22/09/2017|CALIFICACION_NEGATIVA
6868528|22/09/2017|CALIFICACION_NEGATIVA
6868758|31/01/2017|CALIFICACION_NEGATIVA
6868855|11/09/2018|CALIFICACION_NEGATIVA
6868968|22/09/2017|CALIFICACION_NEGATIVA
6868981|11/09/2018|CALIFICACION_NEGATIVA
6869082|22/09/2017|CALIFICACION_NEGATIVA
6869083|22/09/2017|CALIFICACION_NEGATIVA
6869085|22/09/2017|CALIFICACION_NEGATIVA
6869088|22/09/2017|CALIFICACION_NEGATIVA
6869176|22/09/2017|CALIFICACION_NEGATIVA
6869211|23/04/2018|CALIFICACION_NEGATIVA
6869212|23/04/2018|CALIFICACION_NEGATIVA
6869213|23/04/2018|CALIFICACION_NEGATIVA
6869587|23/04/2018|CALIFICACION_NEGATIVA
6869588|23/04/2018|CALIFICACION_NEGATIVA
6869589|23/04/2018|CALIFICACION_NEGATIVA
6869590|23/04/2018|CALIFICACION_NEGATIVA
6869764|06/09/2018|CALIFICACION_NEGATIVA
6869765|06/09/2018|CALIFICACION_NEGATIVA
6869766|06/09/2018|CALIFICACION_NEGATIVA
6869767|06/09/2018|CALIFICACION_NEGATIVA
6869840|22/09/2017|CALIFICACION_NEGATIVA
6869842|22/09/2017|CALIFICACION_NEGATIVA
6869846|22/09/2017|CALIFICACION_NEGATIVA
6869857|23/04/2018|CALIFICACION_NEGATIVA
6869981|23/04/2018|CALIFICACION_NEGATIVA
6869982|23/04/2018|CALIFICACION_NEGATIVA
6870023|22/09/2017|CALIFICACION_NEGATIVA
6870024|22/09/2017|CALIFICACION_NEGATIVA
6870026|22/09/2017|CALIFICACION_NEGATIVA
6870027|22/09/2017|CALIFICACION_NEGATIVA
6870030|22/09/2017|CALIFICACION_NEGATIVA
6870727|23/04/2018|CALIFICACION_NEGATIVA
6870728|23/04/2018|CALIFICACION_NEGATIVA
6870896|06/09/2018|CALIFICACION_NEGATIVA
6870931|06/09/2018|CALIFICACION_NEGATIVA
6870989|23/04/2018|CALIFICACION_NEGATIVA
6870990|23/04/2018|CALIFICACION_NEGATIVA
6870991|23/04/2018|CALIFICACION_NEGATIVA
6871044|23/04/2018|CALIFICACION_NEGATIVA
6871045|23/04/2018|CALIFICACION_NEGATIVA
6871046|23/04/2018|CALIFICACION_NEGATIVA
6871121|06/09/2018|CALIFICACION_NEGATIVA
6871122|06/09/2018|CALIFICACION_NEGATIVA
6871123|06/09/2018|CALIFICACION_NEGATIVA
6871124|06/09/2018|CALIFICACION_NEGATIVA
6871509|13/07/2017|CALIFICACION_NEGATIVA
6871510|13/07/2017|CALIFICACION_NEGATIVA
6871511|13/07/2017|CALIFICACION_NEGATIVA
6871512|13/07/2017|CALIFICACION_NEGATIVA
6871513|13/07/2017|CALIFICACION_NEGATIVA
6871514|13/07/2017|CALIFICACION_NEGATIVA
6871673|13/07/2017|CALIFICACION_NEGATIVA
6871674|13/07/2017|CALIFICACION_NEGATIVA
6871675|13/07/2017|CALIFICACION_NEGATIVA
6871676|13/07/2017|CALIFICACION_NEGATIVA
6871677|13/07/2017|CALIFICACION_NEGATIVA
6871678|13/07/2017|CALIFICACION_NEGATIVA
6871706|06/09/2018|CALIFICACION_NEGATIVA
6871757|02/04/2017|CALIFICACION_NEGATIVA
6871790|06/09/2018|CALIFICACION_NEGATIVA
6871791|06/09/2018|CALIFICACION_NEGATIVA
6871968|19/09/2017|CALIFICACION_NEGATIVA
6871973|13/07/2017|CALIFICACION_NEGATIVA
6871974|13/07/2017|CALIFICACION_NEGATIVA
6871975|13/07/2017|CALIFICACION_NEGATIVA
6871976|13/07/2017|CALIFICACION_NEGATIVA
6871977|13/07/2017|CALIFICACION_NEGATIVA
6871978|13/07/2017|CALIFICACION_NEGATIVA
6872148|19/09/2018|CALIFICACION_NEGATIVA
6872175|19/09/2018|CALIFICACION_NEGATIVA
6872186|06/09/2018|CALIFICACION_NEGATIVA
6872187|06/09/2018|CALIFICACION_NEGATIVA
6872236|19/09/2018|CALIFICACION_NEGATIVA
6872248|13/07/2017|CALIFICACION_NEGATIVA
6872249|13/07/2017|CALIFICACION_NEGATIVA
6872596|13/07/2017|CALIFICACION_NEGATIVA
6872597|13/07/2017|CALIFICACION_NEGATIVA
6872598|13/07/2017|CALIFICACION_NEGATIVA
6872599|13/07/2017|CALIFICACION_NEGATIVA
6872600|13/07/2017|CALIFICACION_NEGATIVA
6872601|13/07/2017|CALIFICACION_NEGATIVA
6872602|13/07/2017|CALIFICACION_NEGATIVA
6872603|13/07/2017|CALIFICACION_NEGATIVA
6872604|13/07/2017|CALIFICACION_NEGATIVA
6872605|13/07/2017|CALIFICACION_NEGATIVA
6872606|13/07/2017|CALIFICACION_NEGATIVA
6872816|19/09/2018|CALIFICACION_NEGATIVA
6872930|13/07/2017|CALIFICACION_NEGATIVA
6872931|13/07/2017|CALIFICACION_NEGATIVA
6872932|13/07/2017|CALIFICACION_NEGATIVA
6872933|13/07/2017|CALIFICACION_NEGATIVA
6872934|13/07/2017|CALIFICACION_NEGATIVA
6873172|19/09/2018|CALIFICACION_NEGATIVA
6873233|05/09/2017|CALIFICACION_NEGATIVA
6873234|05/09/2017|CALIFICACION_NEGATIVA
6873235|05/09/2017|CALIFICACION_NEGATIVA
6873236|05/09/2017|CALIFICACION_NEGATIVA
6873237|05/09/2017|CALIFICACION_NEGATIVA
6873256|05/09/2017|CALIFICACION_NEGATIVA
6873257|05/09/2017|CALIFICACION_NEGATIVA
6873258|05/09/2017|CALIFICACION_NEGATIVA
6873261|05/09/2017|CALIFICACION_NEGATIVA
6873262|05/09/2017|CALIFICACION_NEGATIVA
6873263|05/09/2017|CALIFICACION_NEGATIVA
6873264|05/09/2017|CALIFICACION_NEGATIVA
6873265|05/09/2017|CALIFICACION_NEGATIVA
6873266|05/09/2017|CALIFICACION_NEGATIVA
6873269|13/09/2017|CALIFICACION_NEGATIVA
6873270|13/09/2017|CALIFICACION_NEGATIVA
6873274|12/09/2017|CALIFICACION_NEGATIVA
6873355|13/07/2017|CALIFICACION_NEGATIVA
6873356|13/07/2017|CALIFICACION_NEGATIVA
6873357|13/07/2017|CALIFICACION_NEGATIVA
6873481|05/09/2017|CALIFICACION_NEGATIVA
6873482|05/09/2017|CALIFICACION_NEGATIVA
6873483|05/09/2017|CALIFICACION_NEGATIVA
6873484|05/09/2017|CALIFICACION_NEGATIVA
6873485|05/09/2017|CALIFICACION_NEGATIVA
6873486|05/09/2017|CALIFICACION_NEGATIVA
6873487|05/09/2017|CALIFICACION_NEGATIVA
6873488|13/09/2017|CALIFICACION_NEGATIVA
6873489|13/09/2017|CALIFICACION_NEGATIVA
6873490|13/09/2017|CALIFICACION_NEGATIVA
6873560|12/09/2017|CALIFICACION_NEGATIVA
6873672|05/09/2017|CALIFICACION_NEGATIVA
6873673|05/09/2017|CALIFICACION_NEGATIVA
6873674|05/09/2017|CALIFICACION_NEGATIVA
6873675|05/09/2017|CALIFICACION_NEGATIVA
6873676|05/09/2017|CALIFICACION_NEGATIVA
6873757|13/07/2017|CALIFICACION_NEGATIVA
6873896|05/09/2017|CALIFICACION_NEGATIVA
6873897|05/09/2017|CALIFICACION_NEGATIVA
6873898|05/09/2017|CALIFICACION_NEGATIVA
6873899|05/09/2017|CALIFICACION_NEGATIVA
6873900|05/09/2017|CALIFICACION_NEGATIVA
6873901|05/09/2017|CALIFICACION_NEGATIVA
6873902|05/09/2017|CALIFICACION_NEGATIVA
6873903|05/09/2017|CALIFICACION_NEGATIVA
6873904|05/09/2017|CALIFICACION_NEGATIVA
6873905|05/09/2017|CALIFICACION_NEGATIVA
6873906|05/09/2017|CALIFICACION_NEGATIVA
6873907|05/09/2017|CALIFICACION_NEGATIVA
6873910|13/09/2017|CALIFICACION_NEGATIVA
6873912|12/09/2017|CALIFICACION_NEGATIVA
6873982|19/09/2018|CALIFICACION_NEGATIVA
6874058|19/09/2018|CALIFICACION_NEGATIVA
6874076|05/09/2017|CALIFICACION_NEGATIVA
6874077|05/09/2017|CALIFICACION_NEGATIVA
6874179|05/09/2017|CALIFICACION_NEGATIVA
6874180|05/09/2017|CALIFICACION_NEGATIVA
6874181|05/09/2017|CALIFICACION_NEGATIVA
6874182|05/09/2017|CALIFICACION_NEGATIVA
6874183|05/09/2017|CALIFICACION_NEGATIVA
6874184|05/09/2017|CALIFICACION_NEGATIVA
6874185|05/09/2017|CALIFICACION_NEGATIVA
6874186|05/09/2017|CALIFICACION_NEGATIVA
6874188|13/09/2017|CALIFICACION_NEGATIVA
6874249|05/09/2017|CALIFICACION_NEGATIVA
6874250|05/09/2017|CALIFICACION_NEGATIVA
6874251|05/09/2017|CALIFICACION_NEGATIVA
6874252|05/09/2017|CALIFICACION_NEGATIVA
6874253|05/09/2017|CALIFICACION_NEGATIVA
6874255|05/09/2017|CALIFICACION_NEGATIVA
6874256|05/09/2017|CALIFICACION_NEGATIVA
6874257|05/09/2017|CALIFICACION_NEGATIVA
6874258|05/09/2017|CALIFICACION_NEGATIVA
6874259|05/09/2017|CALIFICACION_NEGATIVA
6874260|13/09/2017|CALIFICACION_NEGATIVA
6874261|13/09/2017|CALIFICACION_NEGATIVA
6874362|13/09/2017|CALIFICACION_NEGATIVA
6874365|13/09/2017|CALIFICACION_NEGATIVA
6874366|13/09/2017|CALIFICACION_NEGATIVA
6874370|12/09/2017|CALIFICACION_NEGATIVA
6874492|05/09/2017|CALIFICACION_NEGATIVA
6874493|05/09/2017|CALIFICACION_NEGATIVA
6874494|05/09/2017|CALIFICACION_NEGATIVA
6874495|05/09/2017|CALIFICACION_NEGATIVA
6874496|05/09/2017|CALIFICACION_NEGATIVA
6874497|05/09/2017|CALIFICACION_NEGATIVA
6874666|05/09/2017|CALIFICACION_NEGATIVA
6874667|05/09/2017|CALIFICACION_NEGATIVA
6874668|05/09/2017|CALIFICACION_NEGATIVA
6874670|13/09/2017|CALIFICACION_NEGATIVA
6874671|13/09/2017|CALIFICACION_NEGATIVA
6874672|13/09/2017|CALIFICACION_NEGATIVA
6874673|13/09/2017|CALIFICACION_NEGATIVA
6874674|13/09/2017|CALIFICACION_NEGATIVA
6874679|12/09/2017|CALIFICACION_NEGATIVA
6874680|12/09/2017|CALIFICACION_NEGATIVA
6874729|28/07/2017|CALIFICACION_NEGATIVA
6874787|28/07/2017|CALIFICACION_NEGATIVA
6874866|28/07/2017|CALIFICACION_NEGATIVA
6874867|28/07/2017|CALIFICACION_NEGATIVA
6875101|28/07/2017|CALIFICACION_NEGATIVA
6875102|28/07/2017|CALIFICACION_NEGATIVA
6875103|28/07/2017|CALIFICACION_NEGATIVA
6875181|28/07/2017|CALIFICACION_NEGATIVA
6875182|28/07/2017|CALIFICACION_NEGATIVA
6875304|28/07/2017|CALIFICACION_NEGATIVA
6875305|28/07/2017|CALIFICACION_NEGATIVA
6875306|28/07/2017|CALIFICACION_NEGATIVA
6875369|14/04/2015|CALIFICACION_NEGATIVA
6875484|19/09/2017|CALIFICACION_NEGATIVA
6875515|28/07/2017|CALIFICACION_NEGATIVA
6875553|05/09/2017|CALIFICACION_NEGATIVA
6875554|13/09/2017|CALIFICACION_NEGATIVA
6875558|12/09/2017|CALIFICACION_NEGATIVA
6875758|05/09/2017|CALIFICACION_NEGATIVA
6875759|05/09/2017|CALIFICACION_NEGATIVA
6875760|05/09/2017|CALIFICACION_NEGATIVA
6875762|05/09/2017|CALIFICACION_NEGATIVA
6875763|05/09/2017|CALIFICACION_NEGATIVA
6875764|05/09/2017|CALIFICACION_NEGATIVA
6875765|05/09/2017|CALIFICACION_NEGATIVA
6875769|13/09/2017|CALIFICACION_NEGATIVA
6875770|13/09/2017|CALIFICACION_NEGATIVA
6875771|13/09/2017|CALIFICACION_NEGATIVA
6875772|12/09/2017|CALIFICACION_NEGATIVA
6876714|14/04/2015|CALIFICACION_NEGATIVA
6880565|24/05/2018|CALIFICACION_NEGATIVA
6883743|31/05/2017|CALIFICACION_NEGATIVA
6884309|05/07/2017|CALIFICACION_NEGATIVA
6884455|06/11/2017|CALIFICACION_NEGATIVA
6885085|26/06/2017|CALIFICACION_NEGATIVA
6885305|10/08/2016|CALIFICACION_NEGATIVA
6935544|15/03/2018|CALIFICACION_NEGATIVA
6935575|27/11/2017|CALIFICACION_NEGATIVA
6935591|25/07/2018|CALIFICACION_NEGATIVA
6935601|15/11/2017|CALIFICACION_NEGATIVA
6935608|15/11/2017|CALIFICACION_NEGATIVA
6935625|15/11/2018|CALIFICACION_NEGATIVA
6935630|15/11/2017|CALIFICACION_NEGATIVA
6935685|04/01/2018|CALIFICACION_NEGATIVA
6935700|29/01/2018|CALIFICACION_NEGATIVA
6935701|04/01/2018|CALIFICACION_NEGATIVA
6935703|04/01/2018|CALIFICACION_NEGATIVA
6935704|04/01/2018|CALIFICACION_NEGATIVA
6935706|13/03/2018|CALIFICACION_NEGATIVA
6935729|27/12/2017|CALIFICACION_NEGATIVA
6935733|27/12/2017|CALIFICACION_NEGATIVA
6935734|27/12/2017|CALIFICACION_NEGATIVA
6935735|07/12/2017|CALIFICACION_NEGATIVA
6935736|27/12/2017|CALIFICACION_NEGATIVA
6935737|27/12/2017|CALIFICACION_NEGATIVA
6935738|27/12/2017|CALIFICACION_NEGATIVA
6935740|27/12/2017|CALIFICACION_NEGATIVA
6935741|27/12/2017|CALIFICACION_NEGATIVA
6935742|27/12/2017|CALIFICACION_NEGATIVA
6935743|27/12/2017|CALIFICACION_NEGATIVA
6935744|27/12/2017|CALIFICACION_NEGATIVA
6935745|27/12/2017|CALIFICACION_NEGATIVA
6935746|27/12/2017|CALIFICACION_NEGATIVA
6935748|27/12/2017|CALIFICACION_NEGATIVA
6935749|27/12/2017|CALIFICACION_NEGATIVA
6935751|27/12/2017|CALIFICACION_NEGATIVA
6935752|27/12/2017|CALIFICACION_NEGATIVA
6935755|27/12/2017|CALIFICACION_NEGATIVA
6935758|27/12/2017|CALIFICACION_NEGATIVA
6935761|27/12/2017|CALIFICACION_NEGATIVA
6935762|27/12/2017|CALIFICACION_NEGATIVA
6935767|27/12/2017|CALIFICACION_NEGATIVA
6935768|12/12/2017|CALIFICACION_NEGATIVA
6935769|17/01/2018|CALIFICACION_NEGATIVA
6935770|27/12/2017|CALIFICACION_NEGATIVA
6935777|28/12/2017|CALIFICACION_NEGATIVA
6935785|27/12/2017|CALIFICACION_NEGATIVA
6935787|27/12/2017|CALIFICACION_NEGATIVA
6935796|31/08/2018|CALIFICACION_NEGATIVA
6935858|22/11/2018|CALIFICACION_NEGATIVA
6935883|01/12/2017|CALIFICACION_NEGATIVA
6935888|19/12/2017|CALIFICACION_NEGATIVA
6935913|29/12/2017|CALIFICACION_NEGATIVA
6935915|24/11/2017|CALIFICACION_NEGATIVA
6935924|24/11/2017|CALIFICACION_NEGATIVA
6935933|14/12/2017|CALIFICACION_NEGATIVA
6935945|15/12/2017|CALIFICACION_NEGATIVA
6935969|20/12/2017|CALIFICACION_NEGATIVA
6935971|15/12/2017|CALIFICACION_NEGATIVA
6935973|13/12/2017|CALIFICACION_NEGATIVA
6935981|04/01/2018|CALIFICACION_NEGATIVA
6938561|12/02/2018|CALIFICACION_NEGATIVA
6938572|12/02/2018|CALIFICACION_NEGATIVA
6938573|12/02/2018|CALIFICACION_NEGATIVA
6938576|12/02/2018|CALIFICACION_NEGATIVA
6938585|12/02/2018|CALIFICACION_NEGATIVA
6938590|12/02/2018|CALIFICACION_NEGATIVA
6938598|12/02/2018|CALIFICACION_NEGATIVA
6938622|30/04/2018|CALIFICACION_NEGATIVA
6938629|19/01/2018|CALIFICACION_NEGATIVA
6938654|20/12/2017|CALIFICACION_NEGATIVA
6938659|19/01/2018|CALIFICACION_NEGATIVA
6938670|15/01/2018|CALIFICACION_NEGATIVA
6938671|19/01/2018|CALIFICACION_NEGATIVA
6938687|15/01/2018|CALIFICACION_NEGATIVA
6938696|15/01/2018|CALIFICACION_NEGATIVA
6938704|15/01/2018|CALIFICACION_NEGATIVA
6938708|15/01/2018|CALIFICACION_NEGATIVA
6938715|08/02/2018|CALIFICACION_NEGATIVA
6947708|10/01/2018|CALIFICACION_NEGATIVA
6947709|10/01/2018|CALIFICACION_NEGATIVA
6947711|10/01/2018|CALIFICACION_NEGATIVA
6947713|10/01/2018|CALIFICACION_NEGATIVA
6947716|10/01/2018|CALIFICACION_NEGATIVA
6947718|10/01/2018|CALIFICACION_NEGATIVA
6947720|10/01/2018|CALIFICACION_NEGATIVA
6947725|10/01/2018|CALIFICACION_NEGATIVA
6947727|10/01/2018|CALIFICACION_NEGATIVA
6947729|10/01/2018|CALIFICACION_NEGATIVA
6947730|10/01/2018|CALIFICACION_NEGATIVA
6947731|12/01/2018|CALIFICACION_NEGATIVA
6947732|10/01/2018|CALIFICACION_NEGATIVA
6947734|10/01/2018|CALIFICACION_NEGATIVA
6947738|10/01/2018|CALIFICACION_NEGATIVA
6947742|01/02/2018|CALIFICACION_NEGATIVA
6947747|10/01/2018|CALIFICACION_NEGATIVA
6947751|29/01/2018|CALIFICACION_NEGATIVA
6947757|27/03/2018|CALIFICACION_NEGATIVA
6947758|10/01/2018|CALIFICACION_NEGATIVA
6947766|27/03/2018|CALIFICACION_NEGATIVA
6947770|10/01/2018|CALIFICACION_NEGATIVA
6947786|29/01/2018|CALIFICACION_NEGATIVA
6947790|01/02/2018|CALIFICACION_NEGATIVA
6947794|27/03/2018|CALIFICACION_NEGATIVA
6947798|01/02/2018|CALIFICACION_NEGATIVA
6947799|01/02/2018|CALIFICACION_NEGATIVA
6947801|27/03/2018|CALIFICACION_NEGATIVA
6947805|29/08/2018|CALIFICACION_NEGATIVA
6947812|01/02/2018|CALIFICACION_NEGATIVA
6947814|10/01/2018|CALIFICACION_NEGATIVA
6947816|10/01/2018|CALIFICACION_NEGATIVA
6947821|27/03/2018|CALIFICACION_NEGATIVA
6947825|10/01/2018|CALIFICACION_NEGATIVA
6947832|10/01/2018|CALIFICACION_NEGATIVA
6947833|10/01/2018|CALIFICACION_NEGATIVA
6947834|10/01/2018|CALIFICACION_NEGATIVA
6947836|10/01/2018|CALIFICACION_NEGATIVA
6947837|10/01/2018|CALIFICACION_NEGATIVA
6947838|10/01/2018|CALIFICACION_NEGATIVA
6947839|10/01/2018|CALIFICACION_NEGATIVA
6947840|10/01/2018|CALIFICACION_NEGATIVA
6947842|10/01/2018|CALIFICACION_NEGATIVA
6947843|10/01/2018|CALIFICACION_NEGATIVA
6947844|10/01/2018|CALIFICACION_NEGATIVA
6947845|10/01/2018|CALIFICACION_NEGATIVA
6947846|10/01/2018|CALIFICACION_NEGATIVA
6947847|10/01/2018|CALIFICACION_NEGATIVA
6947848|10/01/2018|CALIFICACION_NEGATIVA
6947849|10/01/2018|CALIFICACION_NEGATIVA
6947850|10/01/2018|CALIFICACION_NEGATIVA
6947851|10/01/2018|CALIFICACION_NEGATIVA
6947852|10/01/2018|CALIFICACION_NEGATIVA
6947853|10/01/2018|CALIFICACION_NEGATIVA
6947854|10/01/2018|CALIFICACION_NEGATIVA
6947855|10/01/2018|CALIFICACION_NEGATIVA
6947856|10/01/2018|CALIFICACION_NEGATIVA
6947871|10/01/2018|CALIFICACION_NEGATIVA
6947873|18/12/2017|CALIFICACION_NEGATIVA
6947882|10/01/2018|CALIFICACION_NEGATIVA
6947886|10/01/2018|CALIFICACION_NEGATIVA
6947887|10/01/2018|CALIFICACION_NEGATIVA
6947891|27/03/2018|CALIFICACION_NEGATIVA
6947902|01/02/2018|CALIFICACION_NEGATIVA
6947909|18/01/2018|CALIFICACION_NEGATIVA
6947911|27/03/2018|CALIFICACION_NEGATIVA
6947914|25/01/2018|CALIFICACION_NEGATIVA
6947917|27/03/2018|CALIFICACION_NEGATIVA
6947921|01/02/2018|CALIFICACION_NEGATIVA
6947929|10/01/2018|CALIFICACION_NEGATIVA
6947931|27/03/2018|CALIFICACION_NEGATIVA
6947932|10/01/2018|CALIFICACION_NEGATIVA
6947934|10/01/2018|CALIFICACION_NEGATIVA
6947939|10/01/2018|CALIFICACION_NEGATIVA
6947943|10/01/2018|CALIFICACION_NEGATIVA
6947950|10/01/2018|CALIFICACION_NEGATIVA
6947951|10/01/2018|CALIFICACION_NEGATIVA
6947956|10/01/2018|CALIFICACION_NEGATIVA
6947957|10/01/2018|CALIFICACION_NEGATIVA
6947959|10/01/2018|CALIFICACION_NEGATIVA
6947960|10/01/2018|CALIFICACION_NEGATIVA
6947963|10/01/2018|CALIFICACION_NEGATIVA
6947964|10/01/2018|CALIFICACION_NEGATIVA
6947965|10/01/2018|CALIFICACION_NEGATIVA
6947969|01/02/2018|CALIFICACION_NEGATIVA
6947970|10/01/2018|CALIFICACION_NEGATIVA
6947973|10/01/2018|CALIFICACION_NEGATIVA
6947976|10/01/2018|CALIFICACION_NEGATIVA
6947977|10/01/2018|CALIFICACION_NEGATIVA
6947981|06/02/2018|CALIFICACION_NEGATIVA
6947984|09/02/2018|CALIFICACION_NEGATIVA
6947997|06/02/2018|CALIFICACION_NEGATIVA
6948004|01/02/2018|CALIFICACION_NEGATIVA
6948005|08/02/2018|CALIFICACION_NEGATIVA
6948007|27/03/2018|CALIFICACION_NEGATIVA
6948010|27/03/2018|CALIFICACION_NEGATIVA
6948011|27/03/2018|CALIFICACION_NEGATIVA
6948015|27/03/2018|CALIFICACION_NEGATIVA
6948019|29/06/2018|CALIFICACION_NEGATIVA
6948021|10/01/2018|CALIFICACION_NEGATIVA
6948022|10/01/2018|CALIFICACION_NEGATIVA
6948023|27/03/2018|CALIFICACION_NEGATIVA
6948025|10/01/2018|CALIFICACION_NEGATIVA
6948026|10/01/2018|CALIFICACION_NEGATIVA
6948029|01/02/2018|CALIFICACION_NEGATIVA
6948034|01/02/2018|CALIFICACION_NEGATIVA
6948036|10/01/2018|CALIFICACION_NEGATIVA
6948038|10/01/2018|CALIFICACION_NEGATIVA
6948041|23/08/2018|CALIFICACION_NEGATIVA
6948043|10/01/2018|CALIFICACION_NEGATIVA
6948047|10/01/2018|CALIFICACION_NEGATIVA
6948048|10/01/2018|CALIFICACION_NEGATIVA
6948049|10/01/2018|CALIFICACION_NEGATIVA
6948050|10/01/2018|CALIFICACION_NEGATIVA
6948051|10/01/2018|CALIFICACION_NEGATIVA
6948052|10/01/2018|CALIFICACION_NEGATIVA
6948054|10/01/2018|CALIFICACION_NEGATIVA
6948060|10/01/2018|CALIFICACION_NEGATIVA
6948061|10/01/2018|CALIFICACION_NEGATIVA
6948069|10/01/2018|CALIFICACION_NEGATIVA
6948071|10/01/2018|CALIFICACION_NEGATIVA
6948073|10/01/2018|CALIFICACION_NEGATIVA
6948074|16/02/2018|CALIFICACION_NEGATIVA
6948075|10/01/2018|CALIFICACION_NEGATIVA
6948078|10/01/2018|CALIFICACION_NEGATIVA
6948084|10/01/2018|CALIFICACION_NEGATIVA
6948085|10/01/2018|CALIFICACION_NEGATIVA
6948086|29/01/2018|CALIFICACION_NEGATIVA
6948088|10/01/2018|CALIFICACION_NEGATIVA
6948090|21/08/2018|CALIFICACION_NEGATIVA
6948091|10/01/2018|CALIFICACION_NEGATIVA
6948093|10/01/2018|CALIFICACION_NEGATIVA
6948096|10/01/2018|CALIFICACION_NEGATIVA
6948097|10/01/2018|CALIFICACION_NEGATIVA
6948098|10/01/2018|CALIFICACION_NEGATIVA
6948101|10/01/2018|CALIFICACION_NEGATIVA
6948102|10/01/2018|CALIFICACION_NEGATIVA
6948111|27/03/2018|CALIFICACION_NEGATIVA
6948113|27/03/2018|CALIFICACION_NEGATIVA
6948125|01/02/2018|CALIFICACION_NEGATIVA
6948127|01/02/2018|CALIFICACION_NEGATIVA
6948128|01/02/2018|CALIFICACION_NEGATIVA
6948135|27/03/2018|CALIFICACION_NEGATIVA
6948141|02/01/2018|CALIFICACION_NEGATIVA
6948143|01/02/2018|CALIFICACION_NEGATIVA
6948146|27/03/2018|CALIFICACION_NEGATIVA
6948148|29/05/2018|CALIFICACION_NEGATIVA
6948195|07/05/2018|CALIFICACION_NEGATIVA
6948197|14/02/2018|CALIFICACION_NEGATIVA
6948216|07/05/2018|CALIFICACION_NEGATIVA
6948222|11/01/2018|CALIFICACION_NEGATIVA
6948223|11/01/2018|CALIFICACION_NEGATIVA
6948237|28/05/2018|CALIFICACION_NEGATIVA
6948243|11/01/2018|CALIFICACION_NEGATIVA
6948249|21/02/2018|CALIFICACION_NEGATIVA
6948254|07/05/2018|CALIFICACION_NEGATIVA
6948260|07/05/2018|CALIFICACION_NEGATIVA
6948267|07/05/2018|CALIFICACION_NEGATIVA
6948269|07/05/2018|CALIFICACION_NEGATIVA
6948278|11/01/2018|CALIFICACION_NEGATIVA
